UserName,Handle,Timestamp,Text,Comments,Retweets,Likes,
Alberto Fernández,@alferdez,2020-09-16T00:45:35.000Z,"Alberto Fernández
@alferdez
·
15 sept. 2020Un país federal no es en contra de nadie: es a favor de todos.
0:58
620,7 mil reproducciones
6 mil
4,4 mil
13,8 mil",6000,4400,13800,
Alberto Fernández,@alferdez,2020-09-15T21:07:45.000Z,"Alberto Fernández
@alferdez
·
15 sept. 2020En San Juan firmamos junto a 
@sergiounac
 convenios para implementar el Programa de Fortalecimiento de Gestión Provincial y crear el Fondo Fiduciario Federal de Infraestructura Regional. 

Construir una Argentina integrada es una necesidad colectiva que debemos asumir entre todos.
658
720
2,8 mil",658,720,2800,
Alberto Fernández,@alferdez,2020-09-15T12:07:49.000Z,"Alberto Fernández
@alferdez
·
15 sept. 2020Me sumo a 
@NataliaDLSok
 en el recuerdo al siempre querido José Manuel de la Sota. Fue un dirigente ejemplar y un gran gobernador de Cordoba. Fue además un buen amigo con quien compartimos el compromiso de estar junto a los que más necesitan.
Natalia de la Sota
@NataliaDLSok
 · 15 sept. 2020
Hoy se cumplen 2 años de extrañarte todos los días. Pero tenemos el compromiso de muchísima gente que quiere continuar trabajando con las ideas y la convicción que nos transmitiste. Nuestra guía es tu ejemplo, obra, logros y tu esfuerzo. Gracias papá.
#Puentes #DeLaSotaPorSiempre
354
579
3,1 mil",354,579,3100,
Alberto Fernández,@alferdez,2020-09-14T17:39:27.000Z,"Alberto Fernández
@alferdez
·
14 sept. 2020El programa Precios Cuidados para la Construcción facilita la compra de insumos con precios de referencia para esa actividad.

Poner en marcha el consumo, la producción y el empleo requiere que el Estado, los empresarios y los trabajadores actuemos conjuntamente.
1,3 mil
1,6 mil
5,7 mil",1300,1600,5700,
Alberto Fernández,@alferdez,2020-09-08T18:58:38.000Z,"Alberto Fernández
@alferdez
·
8 sept. 2020Desde 
@juntoscambioar
 han convocado al “diálogo para retomar la sensatez política y la cordura institucional”. El diálogo no recurre a mentiras y descalificaciones que agravian a personas e instituciones y afectan la convivencia democrática. Sensatez y cordura. Decirlo y hacerlo.
4,5 mil
5,4 mil
15,1 mil",4500,5400,15100,
Alberto Fernández,@alferdez,2020-09-08T18:22:35.000Z,"Alberto Fernández
@alferdez
·
8 sept. 2020Hemos superado el escollo de la deuda, pero aun nos queda mucho por hacer para reconstruir la Argentina que nos merecemos. Y la forma de lograrlo es con los empresarios, los trabajadores y el Estado trabajando mancomunadamente. Sigamos, unidos, por ese camino.
186
538
1,8 mil",186,538,1800,
Alberto Fernández,@alferdez,2020-09-08T18:22:34.000Z,"Alberto Fernández
@alferdez
·
8 sept. 2020También anunciamos la creación de una línea de créditos del Banco Nación para la compra de motos de origen nacional, con una tasa fija subsidiada del 28,5 por ciento y la posibilidad de pago en hasta 48 cuotas mensuales.
137
456
1,7 mil",137,456,1700,
Alberto Fernández,@alferdez,2020-09-08T18:22:34.000Z,"Alberto Fernández
@alferdez
·
8 sept. 2020Hoy participé del lanzamiento de la producción nacional de motos Royal Enfield en la planta de rodados del Grupo SIMPA, que implicará una inversión de 700 millones de pesos y generará 100 nuevos puestos de trabajo.
805
1,3 mil
4,5 mil",805,1300,4500,
Alberto Fernández,@alferdez,2020-09-06T22:03:10.000Z,"Alberto Fernández
@alferdez
·
6 sept. 2020Hoy a las 22 hs. la 
@TV_Publica
 dedicará un programa para reflexionar sobre la pandemia. En estas horas en que los contagios crecen, hacete parte de los que seriamente asumen el riesgo que enfrentamos. Informarse y ayudar tomando todas las prevenciones que el COVID 19 nos impone.
El siguiente elemento multimedia incluye contenido potencialmente delicado. Cambiar la configuración
Ver
1 mil
2,2 mil
5,8 mil",1000,2200,5800,
Alberto Fernández,@alferdez,2020-09-05T16:11:34.000Z,"Alberto Fernández
@alferdez
·
5 sept. 2020Gracias por tan lindo recuerdo querido amigo 
@RossiAgustinOk
Agustín Rossi
@RossiAgustinOk
 · 5 sept. 2020
2006/2020: misma historia, igual solución. Deudas tomadas  irresponsablemente por otros, solución responsable ejecutada por nuestros gobiernos. Coherencia. Ideológicamente correctos. 

Junio 2006 @alferdez en Rosario. Agosto 2020, anuncio en el Museo del Bicentenario.
599
990
4,3 mil",599,990,4300,
Alberto Fernández,@alferdez,2020-09-04T22:29:38.000Z,"Alberto Fernández
@alferdez
·
4 sept. 2020Este Programa prevé una inversión del Estado nacional de $37.700 millones que se destinarán a equipamiento, móviles policiales, infraestructura, tecnología e incorporación y capacitación de 10 mil nuevos agentes.

Al delito también le ganamos trabajando unidos.
276
430
1,3 mil",276,430,1300,
Alberto Fernández,@alferdez,2020-08-26T02:25:22.000Z,"Alberto Fernández
@alferdez
·
25 ago. 2020Las leyes de demarcación del límite exterior de la plataforma continental y de creación del Consejo Nacional de Malvinas, que promulgamos hoy, son muy importantes para la Argentina.

El legítimo e imprescriptible reclamo de soberanía es una política irrenunciable del Estado.
635
1,2 mil
4,1 mil",635,1200,4100,
Alberto Fernández,@alferdez,2020-08-26T02:16:57.000Z,"Alberto Fernández
@alferdez
·
25 ago. 2020Las obras que anunciamos hoy en Catamarca, en La Rioja, en San Luis, en Mendoza y en Santiago del Estero son una muestra de ese trabajo en conjunto. Ese es el camino que debemos seguir para dejar atrás este tiempo difícil y volver a ponernos de pie.
349
680
3,3 mil",349,680,3300,
Alberto Fernández,@alferdez,2020-08-26T02:16:52.000Z,"Alberto Fernández
@alferdez
·
25 ago. 2020La pandemia fue una situación que nadie esperaba, pero también una prueba para que demostremos nuestra capacidad de trabajar juntos en favor de la gente y de gobernar para todos, más allá del color político.
2,2 mil
2,1 mil
9,8 mil",2200,2100,9800,
Alberto Fernández,@alferdez,2020-08-24T23:43:52.000Z,"Alberto Fernández
@alferdez
·
24 ago. 2020El país ha vuelto a ponerse en marcha y la estación Villa Rosa, que inauguramos hoy en Pilar, es un ejemplo de ello.

Algunos nos decían que la economía no se frene y que caigan los que tengan que caer. Nosotros elegimos preservar la vida, la salud y el futuro de todos y todas.
4 mil
3,1 mil
12,1 mil",4000,3100,12100,
Alberto Fernández,@alferdez,2020-08-24T04:31:27.000Z,"Alberto Fernández
@alferdez
·
24 ago. 2020Es útil reflexionar sobre lo que hemos vivido y asumir la tragedia a la que nos han condenado las malas políticas. Esa es la realidad y no tiene sentido ofenderse por lo que los datos objetivos muestran. Al fin y al cabo, nunca es triste la verdad, lo que no tiene es remedio.
1,1 mil
1,5 mil
5,1 mil",1100,1500,5100,
Alberto Fernández,@alferdez,2020-08-24T04:31:26.000Z,"Alberto Fernández
@alferdez
·
24 ago. 2020En los primeros cinco meses de 2020, con la ATP y otras medidas (prohibición de despidos y doble indemnización) la Argentina logró que, en plena pandemia, la caída del empleo registrado fuera menor a la observada en 2019, cuando el Covid 19 no existía y gobernaba Cambiemos.
1,2 mil
2,2 mil
3,8 mil",1200,2200,3800,
Alberto Fernández,@alferdez,2020-08-24T04:31:25.000Z,"Alberto Fernández
@alferdez
·
24 ago. 2020Entre enero y mayo de 2020, la variación interanual de los salarios reales del empleo registrado cayó la mitad de lo que cayó en el mismo período de 2019 cuando la pandemia no existía y gobernaba Cambiemos. http://bit.ly/IT_DinámicaEmp%C3%A1micaEmpleo…
2,2 mil
3,3 mil
7,5 mil",2200,3300,7500,
Alberto Fernández,@alferdez,2020-08-14T12:43:31.000Z,"Alberto Fernández
@alferdez
·
14 ago. 2020Recibí a Nacho Levy, compañero de 
@gargantapodero
. Revisamos necesidades de quienes viven en barrios populares y en especial las de los alumnos y alumnas a los que no les llegan plenamente la educación que precisan. Siempre primero los últimos. Ese es nuestro compromiso.
La Garganta Poderosa
@gargantapodero
 · 13 ago. 2020
De los barrios nacen gritos urgentes frente a problemas estructurales, pero también iniciativas que imponen transformar esta realidad: hoy volvimos a reunirnos con @alferdez, por la luz, el agua, el gas y la conectividad. No hay tiempo que perder, necesitamos las respuestas ayer.
637
1,4 mil
6,8 mil",637,1400,6800,
Alberto Fernández,@alferdez,2020-08-13T21:02:36.000Z,"Alberto Fernández
@alferdez
·
13 ago. 2020Una sociedad que se despreocupa y se desentiende de sus adultos mayores es una muy mala sociedad en términos de calidad ética. 

El Estado tiene la obligación de financiar la madurez de quienes trabajaron toda la vida.
3,3 mil
3 mil
11,2 mil",3300,3000,11200,
Alberto Fernández,@alferdez,2020-08-13T01:14:48.000Z,"Alberto Fernández
@alferdez
·
12 ago. 2020Aunque es una gran noticia, no se trata de una solución para el presente sino un alivio para el futuro. Hoy seguimos sufriendo la pandemia, con un fuerte aumento de contagios y muertes. Por eso, hasta que esté la vacuna debemos ser responsables y extremar las medidas de cuidado.
197
813
3,3 mil",197,813,3300,
Alberto Fernández,@alferdez,2020-08-13T01:14:48.000Z,"Alberto Fernández
@alferdez
·
12 ago. 2020Esto nos asegura que la Argentina dispondrá de la vacuna cuando lo requiera y a un precio razonable a partir del primer semestre de 2021, si los resultados de los estudios fase III son positivos y se aprueban las regulaciones correspondientes.
78
571
2,8 mil",78,571,2800,
Alberto Fernández,@alferdez,2020-08-13T01:14:48.000Z,"Alberto Fernández
@alferdez
·
12 ago. 2020El acuerdo, que prevé la transferencia de tecnología para la producción inicial de entre 150 y 250 millones de dosis, permitirá un acceso oportuno y eficiente para toda Latinoamérica y en particular para nuestro país, que la tendrá disponible entre 6 y 12 meses antes.
66
399
1,4 mil",66,399,1400,
Alberto Fernández,@alferdez,2020-08-13T01:13:58.000Z,"Alberto Fernández
@alferdez
·
12 ago. 2020El laboratorio AstraZeneca y la biotecnológica mAbxience del Grupo INSUD nos informaron hoy que la Argentina estará a cargo, junto con México, de la producción y distribución en toda Latinoamérica de la potencial vacuna contra el Covid-19 que desarrolla la Universidad de Oxford.
1,4 mil
4,2 mil
14,8 mil",1400,4200,14800,
Alberto Fernández,@alferdez,2020-08-12T21:43:44.000Z,"Alberto Fernández
@alferdez
·
12 ago. 2020Por eso hemos remarcado que el desarrollo de la misma no debe ser una carrera sino un trabajo conjunto entre las naciones del mundo, porque el virus no ha golpeado a un país sino a la humanidad. Nuestras prioridades deben ser siempre la salud y la vida.
100
598
3,5 mil",100,598,3500,
Alberto Fernández,@alferdez,2020-08-12T21:43:43.000Z,"Alberto Fernández
@alferdez
·
12 ago. 2020Estoy convencido, y así lo hemos expresado ante el G20, de que la lucha contra la pandemia debe regirse por el principio de solidaridad y que los Estados deben garantizar el acceso equitativo y no discriminatorio a su tratamiento médico y eventual vacuna.
83
729
3,8 mil",83,729,3800,
Alberto Fernández,@alferdez,2020-08-04T20:58:59.000Z,"Alberto Fernández
@alferdez
·
4 ago. 2020En política, nada es más importante que la palabra empeñada. Y creo que estamos cumpliendo con nuestra palabra y con nuestro objetivo.

El acuerdo al que hemos llegado con los acreedores nos permite recuperar autonomía para empezar a construir el país queremos.
1 mil
2,3 mil
10 mil",1000,2300,10000,
Alberto Fernández,@alferdez,2020-08-04T19:50:32.000Z,"Alberto Fernández
@alferdez
·
4 ago. 2020Y yo también te lo pido. Hoy más que nunca conciencia!
Marga Wirkierman Марга Виркирман
@MargaWirkierman
 · 4 ago. 2020
Te lo pide él que de batallas ganadas conoce bastante. Hoy más q nunca CONCIENCIA! 
Vamos con todo. A sumarnos a #AlGranPuebloSalud
#D10STeLoPide

Y yo también!!
401
1,4 mil
6,9 mil",401,1400,6900,
Alberto Fernández,@alferdez,2020-08-03T16:10:53.000Z,"Alberto Fernández
@alferdez
·
3 ago. 2020Trabajamos casi dos años junto a 
@FtheaOficial
 y 
@MauroBenente
. Convocamos a juristas y académicos para que analicen las decisiones tomadas por la Justicia Federal en los últimos años. Abrir un debate que concluya con la consolidación de una mejor Justicia es nuestro mayor deseo.
Penguin Argentina
@penguinlibrosar
 · 3 ago. 2020
Anticipo de ""La Justicia acusada"", el libro de Alberto Fernández y juristas argentinos: https://leer.com.ar/30lNq4w
Mostrar este hilo
457
1 mil
3,5 mil",457,1000,3500,
Alberto Fernández,@alferdez,2020-08-03T13:21:00.000Z,"Alberto Fernández
@alferdez
·
3 ago. 2020En respuesta a 
@2011_monni
Que tengas un lindo día !
5
8
28",5,8,28,
Alberto Fernández,@alferdez,2020-08-01T00:56:18.000Z,"Alberto Fernández
@alferdez
·
31 jul. 2020Les pido a los jóvenes que nos acompañen. Porque nosotros, los adultos, los necesitamos. Hoy más que nunca.
2,2 mil
4,3 mil
16,5 mil",2200,4300,16500,
Alberto Fernández,@alferdez,2020-07-31T23:34:58.000Z,"Alberto Fernández
@alferdez
·
31 jul. 2020En respuesta a 
@escarto2011
 y 
@cata_asg
Feliz cumpleaños Beto!!! No aflojes. Cuídate mucho!!! Te mando un fuerte abrazo a la distancia!!    
12
16
112",12,16,112,
Alberto Fernández,@alferdez,2020-07-31T21:57:43.000Z,"Alberto Fernández
@alferdez
·
31 jul. 2020El virus está circulando más y se nota en la mayor cantidad de contagios y de muertes. No lo normalicemos: detrás de cada número hay una vida que se pierde. 

La apertura implica más riesgo, y por ende nos exige más responsabilidad. Cuidarnos es una decisión propia de cada uno.
758
1,4 mil
4,4 mil",758,1400,4400,
Alberto Fernández,@alferdez,2020-07-30T02:24:42.000Z,"Alberto Fernández
@alferdez
·
29 jul. 2020Es hora de tener una Justicia independiente, sobre la que no influyan los poderes mediáticos, fácticos ni políticos. Si lo logramos, habremos saldado una de esas deudas que la democracia argentina aun tiene con la sociedad.
959
2 mil
7,5 mil",959,2000,7500,
Alberto Fernández,@alferdez,2020-07-30T02:24:36.000Z,"Alberto Fernández
@alferdez
·
29 jul. 2020La iniciativa que enviamos al Congreso de la Nación pretende organizar mejor la Justicia federal y superar la crisis que afecta su credibilidad y su buen funcionamiento. Debemos construir un nuevo sistema judicial que nuestra sociedad demanda desde hace mucho tiempo.
203
773
2,8 mil",203,773,2800,
Alberto Fernández,@alferdez,2020-07-30T02:24:15.000Z,"Alberto Fernández
@alferdez
·
29 jul. 2020El proyecto de Ley de Organización y Competencia de la Justicia Federal y la creación de un Consejo Consultivo tienen un mismo objetivo: que el Poder Judicial tenga un mejor funcionamiento en beneficio de todos los argentinos, sin jueces que respondan al poder de turno.
406
1 mil
4 mil",406,1000,4000,
Alberto Fernández,@alferdez,2020-07-29T12:19:14.000Z,"Alberto Fernández
@alferdez
·
29 jul. 2020René Favaloro fue un hombre enorme, hijo de la educación pública, que entendió a la salud como un derecho de todos y trabajó para que llegara a todos. 

A 20 años de su partida, su legado de honestidad, solidaridad y humanismo debe guiarnos para construir una sociedad mejor.
1,6 mil
4,8 mil
22,3 mil",1600,4800,22300,
Alberto Fernández,@alferdez,2020-07-28T21:43:28.000Z,"Alberto Fernández
@alferdez
·
28 jul. 2020Mientras la pandemia exista, estaremos unidos al lado de quienes más lo necesitan. Todos los acreedores deben saber que la salud y la vida son nuestras prioridades, y que no vamos a postergar a ningún argentino para pagar una deuda insostenible.
359
714
2,7 mil",359,714,2,
Alberto Fernández,@alferdez,2020-07-28T21:43:28.000Z,"Alberto Fernández
@alferdez
·
28 jul. 2020También agradezco a 
@jmcapitanich
, 
@JSchiaretti
, 
@omarperotti
 y 
@gmontenegro_ok
 por la colaboración para construir los hospitales modulares que hoy se ponen en marcha en Chaco, Córdoba, Santa Fe y Mar del Plata. Es una muestra de que en estos temas no tenemos diferencias.
78
373
1,8 mil",78,373,2700,
Alberto Fernández,@alferdez,2020-07-28T21:43:27.000Z,"Alberto Fernández
@alferdez
·
28 jul. 2020Favaloro fue un hombre enorme, que entendió a la salud como un derecho de todos. Por eso me pone muy contento ver terminado el hospital que lleva su nombre. Gracias 
@gkatopodis
, @santicafiero, 
@ginesggarcia
, 
@kicillofok
 y 
@FerEspinozaOK
 por hacerlo posible.
107
298
902",107,298,902,
Alberto Fernández,@alferdez,2020-07-28T21:43:26.000Z,"Alberto Fernández
@alferdez
·
28 jul. 2020Hoy inauguramos 4 hospitales modulares en el interior y el hospital general de agudos René Favaloro en La Matanza, que pudimos terminar gracias al tiempo que nos hizo ganar la cuarentena. En 4 meses hicimos lo que no se había hecho en 4 años.
2,7 mil
3,2 mil
11 mil",2700,3200,1100,
Alberto Fernández,@alferdez,2020-07-17T00:15:40.000Z,"Alberto Fernández
@alferdez
·
16 jul. 2020Gracias queridas 
@abuelasdifusion
 y gracias querida Estela Carlotto por estar y acompañarnos en este tiempo difícil. Son un ejemplo de compromiso y de conducta para todos los argentinos. Las abrazo a la distancia con todo mi cariño.
Abuelas Plaza Mayo
@abuelasdifusion
 · 16 jul. 2020
Gracias @alferdez por el afecto que siempre nos brindás. 
""Contá con nosotros, estas humildes #Abuelas"". Hoy Estela Carlotto dialogó con el Presidente de la Nación para transmitirle el apoyo ante este momento difícil que vive toda la humanidad por la pandemia de Covid-19.
954
1,8 mil
9,7 mil",954,1800,9700,
Alberto Fernández,@alferdez,2020-07-15T22:03:58.000Z,"Alberto Fernández
@alferdez
·
15 jul. 2020Como siempre dijimos, la educación pública es nuestra prioridad no solo porque es un instrumento de movilidad social, sino porque los países más ricos son aquellos que han desarrollado el conocimiento en favor de una mejor sociedad.
205
726
3,3 mil",205,726,3300,
Alberto Fernández,@alferdez,2020-07-15T22:03:57.000Z,"Alberto Fernández
@alferdez
·
15 jul. 2020Estas obras se harán con el financiamiento del Banco de Desarrollo de América Latina, generarán 3.500 empleos directos y 10.000 indirectos y permitirán mejorar y extender la cobertura del Sistema Universitario Nacional, para beneficio de más de un millón y medio de estudiantes.
116
602
2,8 mil",116,602,2800,
Alberto Fernández,@alferdez,2020-07-15T22:03:57.000Z,"Alberto Fernández
@alferdez
·
15 jul. 2020Hoy presentamos junto a 
@gkatopodis
 y 
@trottanico
 el Programa Nacional de Inversión en Infraestructura Universitaria 2019-2023, que incluirá 63 nuevas obras en 47 universidades nacionales de todo el país, con una inversión de 9.600 millones de pesos.
609
2,1 mil
8,2 mil",609,2100,8200,
Alberto Fernández,@alferdez,2020-07-15T03:14:44.000Z,"Alberto Fernández
@alferdez
·
15 jul. 2020Esa ley fue posible porque 
@VilmaIbarraL
 como coautora, 
@CFKArgentina
 como presidenta que la promulgó y muchas otras personas y organizaciones lucharon y aportaron para que lo que era un deseo se convirtiera en un derecho. Argentina es un país más igualitario gracias a ellxs.
Vilma Ibarra
@VilmaIbarraL
 · 14 jul. 2020
Fuimos capaces de construir consensos para sancionar una ley que reparó injusticias y reconoció derechos a personas que les habían sido históricamente negados.
Hicimos de la Argentina un país más libre, más justo y más igualitario.
Felices 10 años! 
#10AñosMatrimonioIgualitario
201
1,3 mil
6,8 mil",201,1300,6800,
Alberto Fernández,@alferdez,2020-07-15T03:14:43.000Z,"Alberto Fernández
@alferdez
·
15 jul. 2020Hoy se cumplen 10 años de la sanción y promulgación de la Ley de Matrimonio Igualitario. Ese día en la Argentina ampliamos derechos y fuimos una mejor sociedad.
1,5 mil
11,7 mil
59,5 mil",1500,11700,59500,
Alberto Fernández,@alferdez,2020-07-03T20:41:52.000Z,"Alberto Fernández
@alferdez
·
3 jul. 2020Hoy presentamos junto a 
@EliGAlcorta
 y el 
@MinGenerosAR
 el Plan Nacional de Acción contra las Violencias por Motivos de Género.

No podemos tolerar la desigualdad ni ver cómo las mujeres sufren y mueren a manos de los violentos. Debemos actuar para construir una sociedad mejor.
744
1,5 mil
5,5 mil",744,1500,5500,
Alberto Fernández,@alferdez,2020-07-02T15:13:47.000Z,"Alberto Fernández
@alferdez
·
2 jul. 2020En este mundo multilateral y cada vez más globalizado, nuestro destino común nos exige unirnos más que nunca para afrontar ese desafío.

El Mercosur es nuestra oportunidad de construir un mundo más equilibrado y una América Latina con más oportunidades. No la dejemos pasar.
1,2 mil
1,7 mil
7 mil",1200,1700,7000,
Alberto Fernández,@alferdez,2020-07-01T19:33:23.000Z,"Alberto Fernández
@alferdez
·
1 jul. 2020Hoy, en un nuevo aniversario del fallecimiento del expresidente Juan Domingo Perón, es una buena oportunidad para recordar su convocatoria permanente a la unidad nacional. 

En estos tiempos dífíciles, para un argentino no hay nada mejor que otro argentino.
2,1 mil
4,4 mil
19,1 mil",2100,4400,19100,
Alberto Fernández,@alferdez,2020-06-30T23:21:26.000Z,"Alberto Fernández
@alferdez
·
30 jun. 2020Chaco avanzará con la implementación del plan Detectar. Enviaremos recursos y personal para asistir en tareas de control y prevención.
Unidos, el Gobierno nacional y el provincial controlaremos la pandemia. Gracias a 
@jmcapitanich
 y a todos los chaqueños por cuidarse y cuidarnos.
479
644
2,8 mil",479,644,2800,
Alberto Fernández,@alferdez,2020-06-29T22:27:57.000Z,"Alberto Fernández
@alferdez
·
29 jun. 2020Creyeron que las universidades no eran para los hijos de los trabajadores. 

La historia demuestra que todo es cuestión de darles a todos la oportunidad de desarrollarse.

La educación pública debemos protegerla y promoverla. Felicitaciones 
@UNPAZ_Oficial
pagina12.com.ar
Estudiantes de la UNPAZ se suben al podio  | EDUCACIÓN 
Un equipo conformado por estudiantes de abogacía de la Universidad Nacional de José C. Paz logró el tercer puesto en un certamen organizado por el Washington College of Law de la American University....
2,2 mil
4,4 mil
17,4 mil",2200,4400,17400,
Alberto Fernández,@alferdez,2020-06-26T20:33:02.000Z,"Alberto Fernández
@alferdez
·
26 jun. 2020Sepan que el esfuerzo que hicimos en este tiempo no fue inútil. Si no hubiéramos hecho lo que hicimos, todo sería hoy más grave. Si no hubiésemos preparado el sistema de salud, hoy ya habría colapsado en la Ciudad y en la Provincia. Eso lo logramos entre todos.
86
505
1,6 mil",86,505,1600,
Alberto Fernández,@alferdez,2020-06-26T20:33:02.000Z,"Alberto Fernández
@alferdez
·
26 jun. 2020En los últimos días, el contagio del virus aumentó exponencialmente en el AMBA. Por eso decidimos con 
@KicillofOK
 y 
@horaciorlarreta
 que debíamos tomar medidas más restrictivas a la circulación. Lo hacemos con un solo objetivo: proteger la vida de los argentinos.
1,2 mil
2,6 mil
10,9 mil",1200,2600,10900,
Alberto Fernández,@alferdez,2020-06-25T22:16:28.000Z,"Alberto Fernández
@alferdez
·
25 jun. 2020Más temprano tuve el gusto de conversar con la primera ministra de Finlandia 
@MarinSanna
, con quien compartimos experiencias sobre el combate contra el Covid-19 y las políticas que implementan su país y el nuestro para mitigar el impacto económico producido por la pandemia.
779
1 mil
5,3 mil",779,1000,5300,
Alberto Fernández,@alferdez,2020-06-25T20:48:10.000Z,"Alberto Fernández
@alferdez
·
25 jun. 2020Hoy participé de la inauguración de la ampliación de la central termoeléctrica Genelba de 
@PampaEnergia
, en Marcos Paz. Celebro que haya empresas que, en este momento difícil, apuesten al desarrollo de la Argentina.

El futuro del país se construye con el esfuerzo de todos.
517
744
3,5 mil",517,744,3500,
Alberto Fernández,@alferdez,2020-06-23T19:11:17.000Z,"Alberto Fernández
@alferdez
·
23 jun. 2020Me reuní en Olivos con 
@EliGAlcorta
 para analizar la implementación de políticas en materia de género y diversidad durante y después de la pandemia. 

Tenemos el compromiso de garantizar y ampliar los derechos de las mujeres y personas LGBTI+ de la Argentina.
2,4 mil
2,2 mil
8 mil",2400,2200,8000,
Alberto Fernández,@alferdez,2020-06-23T12:09:54.000Z,"Alberto Fernández
@alferdez
·
23 jun. 2020Quienes quieran conocer cómo está funcionando la economía hoy y cómo ayudamos a los más necesitados durante la pandemia, pueden encontrar la respuesta en este video. 
Trabajamos cada día para levantar a la Argentina de la postración en la que estaba. 
Juntos. Como siempre.
Ministerio de Desarrollo Productivo
@produccion_arg
 · 22 jun. 2020
En este video te contamos cómo estamos reactivando la economía. Unidos y cuidándonos, estamos poniendo a la Argentina de pie. https://youtu.be/GywWKtq6kbk
3,9 mil
3,8 mil
12,9 mil",3900,3800,12900,
Alberto Fernández,@alferdez,2020-06-12T20:48:47.000Z,"Alberto Fernández
@alferdez
·
12 jun. 2020El 
@GobiernoMX
 ha presentado la candidatura de 
@JesusSeade
 a la Dirección General de la 
@wto
. 
Nuestro país apoya esa propuesta seguro de que ese modo una mirada latinoamericana llegará a la conducción de la OMC.
185
1,3 mil
3,6 mil",185,1300,3600,
Alberto Fernández,@alferdez,2020-06-12T15:34:16.000Z,"Alberto Fernández
@alferdez
·
12 jun. 2020#1AñoDeTodos
TODS
@FrenteDeTodos
 · 12 jun. 2020
Hace un año presentamos el @FrenteDeTodos, el espacio que nos devolvió la esperanza y la posibilidad de construir un país más justo.

#1AñoDeTodos
1,4 mil
2,2 mil
12 mil",1400,2200,12000,
Alberto Fernández,@alferdez,2020-06-12T02:14:53.000Z,"Alberto Fernández
@alferdez
·
11 jun. 2020He designado a 
@marialgarrigos
, una mujer de vasta experiencia en la Justicia penal, como subsecretaria de Asuntos Penitenciarios e interventora del Servicio Penitenciario Federal. Tenemos la obligación de hacernos cargo del problema carcelario, una vieja deuda de la democracia.
669
1,9 mil
9,2 mil",669,1900,9200,
Alberto Fernández,@alferdez,2020-06-11T12:07:27.000Z,"Alberto Fernández
@alferdez
·
11 jun. 2020Si cada uno de nosotros hace lo que tiene que hacer con toda responsabilidad, vamos a hacer historia como sociedad. Gracias Lucas!!!
Luquitas Hernandez
@LuquiiK
 · 10 jun. 2020
No se quién es Lucas, pero quiero que sepa que lo quiero mucho y le dijo a @alferdez lo que todos queríamos escuchar
Mostrar este hilo
1,2 mil
2,8 mil
20,6 mil",1200,2800,20600,
Alberto Fernández,@alferdez,2020-06-11T01:22:55.000Z,"Alberto Fernández
@alferdez
·
10 jun. 2020Las tres iniciativas van en línea con lo que propusimos el día que asumimos el Gobierno y el 1° de marzo último ante la Asamblea Legislativa. El reclamo de soberanía y la protección de los recursos naturales son obligaciones irrenunciables del Estado argentino.
106
516
2,3 mil",106,516,2300,
Alberto Fernández,@alferdez,2020-06-11T01:22:55.000Z,"Alberto Fernández
@alferdez
·
10 jun. 2020El primer proyecto busca crear un Consejo Nacional Asesor de Políticas sobre Malvinas, el segundo demarcar el límite exterior de la plataforma continental más allá de las 200 millas y el tercero elevar las sanciones a quienes practiquen la pesca ilegal en aguas argentinas.
103
576
2,5 mil",103,576,2500,
Alberto Fernández,@alferdez,2020-06-11T01:22:54.000Z,"Alberto Fernández
@alferdez
·
10 jun. 2020Recibí a 
@felipe_sola
 y 
@FilmusDaniel
 para conversar sobre tres proyectos que enviaremos al Congreso para reafirmar y darle estatus de política de Estado al reclamo argentino de soberanía sobre las Islas Malvinas y del Atlántico Sur y proteger los recursos naturales nacionales.
468
1,3 mil
5,6 mil",468,1300,5600,
Alberto Fernández,@alferdez,2020-06-03T14:04:49.000Z,"Alberto Fernández
@alferdez
·
3 jun. 2020Hace 5 años se producía un hito en nuestra historia reciente. #NiUnaMenos expresó la violencia y la desigualdad que sufren las mujeres y que nos obliga, a los varones en particular y la sociedad en general, a repensar roles y conductas. Desde el Estado debemos seguir ese camino.
769
5,4 mil
25,9 mil",769,5400,25900,
Alberto Fernández,@alferdez,2020-06-03T13:19:57.000Z,"Alberto Fernández
@alferdez
·
3 jun. 2020Hoy se cumplen 250 años del nacimiento de Manuel Belgrano, un hombre con ideas de avanzada para su época y una conducta signada por la honestidad y la entrega por la independencia y la libertad de su patria.

Que su legado nos convoque a estar unidos en este tiempo difícil.
1,1 mil
2,5 mil
14,8 mil",1100,2500,14800,
Alberto Fernández,@alferdez,2020-06-03T01:56:13.000Z,"Alberto Fernández
@alferdez
·
2 jun. 2020Mis más sentidas condolencias a las familias de los bomberos que fallecieron en la explosión en Villa Crespo. En este día, más que nunca, honraron su labor y su compromiso con la sociedad, y así serán recordados. Espero la pronta recuperación de sus compañeros.
506
3,4 mil
33,8 mil",506,3400,33800,
Alberto Fernández,@alferdez,2020-06-03T01:46:41.000Z,"Alberto Fernández
@alferdez
·
2 jun. 2020El ""Gringo"" Castro, de la Unión de Trabajadores de la Economía Popular, me transmitió la preocupación de las organizaciones sociales en este tiempo difícil que nos toca. 

Unidos vamos a seguir trabajando para garantizar la salud y la alimentación en los barrios vulnerables.
323
725
3,5 mil",323,725,3500,
